x,y,z,joint_5,joint_6,T_bg_0,T_bg_1,T_bg_2,T_bg_3,T_bg_4,T_bg_5,T_bg_6,T_bg_7,T_bg_8,T_bg_9,T_bg_10,T_bg_11,T_bg_12,T_bg_13,T_bg_14,T_bg_15
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.19634954084936207,-1.5707963267948966,-0.011651219749209168,-0.9871292410029449,0.15949956311948318,0.31312542860565407,-0.9932649107201637,-0.006963972153555511,-0.11565604274706026,-0.22509872745245124,0.11527821221037811,-0.1597728532911485,-0.9803996986641643,0.06408874891821517,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.19634954084936207,-0.7853981633974483,-0.7062544501372934,-0.6898263565164723,0.1591987736023067,0.31306216896071765,-0.7072613647993778,0.6974630333408602,-0.11544123606877854,-0.22505355103032848,-0.031400852271726204,-0.19412602859527925,-0.9804739014876601,0.06407314317400012,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.19634954084936207,0.0,-0.987178205469263,0.01161641640125009,0.1591987736023067,0.31306216896071765,-0.006928466618631193,0.9932901476231539,-0.11544123606877854,-0.22505355103032848,-0.1594715868009102,-0.11506407564816097,-0.9804739014876601,0.06407314317400012,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.19634954084936207,0.7853981633974483,-0.6898214247211895,0.7062536164073302,0.15922384026017025,0.31306744077966625,0.697459457108136,0.70726196936875,-0.11545913725237071,-0.22505731586405212,-0.19415640006462037,0.03140598663002113,-0.9804677232411794,0.06407444253337397,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.19634954084936207,1.5707963267948966,0.0116193141710274,0.9871741286272644,0.15922384026017025,0.31306744077966625,0.9932880463398461,0.006931422892144424,-0.11545913725237071,-0.22505731586405212,-0.1150819209805193,0.15949669321240328,-0.9804677232411794,0.06407444253337397,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.39269908169872414,-1.5707963267948966,-0.03856595501254518,-0.9492631813981607,0.31210908278326827,0.34522104190518405,-0.9738460587488008,-0.0342841519364778,-0.22460732576081194,-0.24801248968563938,0.22391185983193768,-0.3126083961889685,-0.9231140068587212,0.07613661733320151,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.39269908169872414,-0.7853981633974483,-0.6985186519123764,-0.6440664883649234,0.3118494051554248,0.345166428583917,-0.7128427756036598,0.6644470969012406,-0.22442199689242473,-0.24797351280067115,-0.06266474447555306,-0.37906254627012337,-0.923246833633901,0.0761086822684599,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.39269908169872414,0.0,-0.9493590420753248,0.038497818407496616,0.311825796251184,0.3451614633480483,-0.03421516614775724,0.9738950930095537,-0.22440514748417403,-0.24796996916792313,-0.3123247214603781,-0.2237102272802384,-0.9232589033282707,0.07610614386689762,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.39269908169872414,0.7853981633974483,-0.6440761479753979,0.6985202848890564,0.311825796251184,0.3451614633480483,0.6644540484288555,0.7128416004338625,-0.22440514748417403,-0.24796996916792313,-0.3790339472074734,0.06265990974619268,-0.9232589033282707,0.07610614386689762,0.0,0.0,0.0,1.0
0.2795807564868693,-0.2007748737902315,0.2702785703436729,0.39269908169872414,1.5707963267948966,0.03849781840749679,0.9493590420753248,0.311825796251184,0.3451614633480483,0.9738950930095538,0.034215166147757096,-0.22440514748417403,-0.24796996916792313,-0.22371022728023834,0.31232472146037815,-0.9232589033282707,0.07610614386689762,0.0,0.0,0.0,1.0
0.28008335936116313,-0.200084069440023,0.32043871201441154,-0.39269908169872414,-1.5707963267948966,-0.03625807899558599,-0.9494767084208418,-0.31173599707745275,0.2145155895409253,-0.9747675315113258,-0.03515103248250312,0.22043743880459726,-0.15373911564906276,-0.22025805596814485,0.3118627664241723,-0.9242445583823558,0.12605683908497337,0.0,0.0,0.0,1.0
0.2799841834358584,-0.20026573969591582,0.3203468465453467,-0.39269908169872414,-0.7853981633974483,-0.6974030947190495,-0.6453248975255016,-0.3117446071867055,0.21442055160920798,-0.7137435267514328,0.6647261967692216,0.22070174749909086,-0.15384951377588701,0.06480047450998366,0.37642377709494756,-0.9241785750280376,0.12598100207405002,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.39269908169872414,0.0,-0.9494515240423386,0.036809535433946994,-0.3117480739231883,0.21442296824526608,-0.034675400380021905,0.9747258674848827,0.2206968505990245,-0.15384614564675814,0.3119926603338063,0.22035095043357533,-0.9241785750280376,0.12598100207405002,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.39269908169872414,0.7853981633974483,-0.6453353389405695,0.6973918831759105,-0.3117480739231883,0.21442296824526608,0.6647160599474286,0.7137544814455726,0.2206968505990245,-0.15384614564675814,0.37642377709494756,-0.0648004745099837,-0.9241785750280376,0.12598100207405002,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.39269908169872414,1.5707963267948966,0.03680953543394694,0.9494515240423387,-0.3117480739231883,0.21442296824526608,0.9747258674848827,0.034675400380021995,0.2206968505990245,-0.15384614564675814,0.2203509504335754,-0.3119926603338063,-0.9241785750280376,0.12598100207405002,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.19634954084936207,-1.5707963267948966,-0.009900542807210382,-0.987272152543459,-0.15873145896238572,0.24660748341326102,-0.9937280764503177,-0.007967767615674021,0.11153934173005528,-0.1768056291402515,-0.11138442138142132,0.1588402074143305,-0.9810011718556194,0.11403378267039263,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.19634954084936207,-0.7853981633974483,-0.7050971888609263,-0.6910445831814328,-0.15904508265274625,0.2465382397453353,-0.7083132277039064,0.6969945452433455,0.1117630321738629,-0.17675623486739073,0.03362031707306106,0.1914575356485653,-0.980924913703024,0.11404656609463626,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.19634954084936207,0.0,-0.9872213145089552,0.009936692769310494,-0.15904508265274625,0.2465382397453353,-0.008003517121959769,0.9937026559051669,0.1117630321738629,-0.17675623486739073,0.15915407595436903,0.11160776757836233,-0.980924913703024,0.11404656609463626,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.19634954084936207,0.7853981633974483,-0.6910495098271078,0.7050980193561919,-0.15901999266661307,0.24654351647049894,0.6969980072567826,0.7083126441048497,0.11174513896036108,-0.17675999802490874,0.19142714762485555,-0.03361519449849797,-0.980931019924969,0.11404528188288657,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,-0.19634954084936207,1.5707963267948966,0.00993379635357907,0.9872253854223544,-0.15901999266661307,0.24654351647049894,0.9937046912514944,0.008000656441931556,0.11174513896036108,-0.17675999802490874,0.11158990220794103,-0.1591289661695263,-0.980931019924969,0.11404528188288657,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.0,-1.5707963267948966,-0.0008450459182139596,-0.9999996275757109,0.00017534490525797082,0.2800242063059143,-0.9999981035699574,0.0008447369373547839,-0.001754786595375513,-0.2006303943683868,0.0017546378215320742,-0.00017682744797832428,-0.9999984449878754,0.11003517358305659,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.0,-0.7853981633974483,-0.7077040569112036,-0.7065089882660417,-0.00013164618526770376,0.27995964239568366,-0.7065080178817513,0.7077033710888082,-0.0015359747183343161,-0.20058437560490253,0.0011783463933575837,-0.0009940064540630096,-0.9999988117247673,0.11003509645388737,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.0,0.0,-0.9999996342873074,0.0008450411429775311,-0.00013164618526770376,0.27995964239568366,0.0008452423586230659,0.9999984631723289,-0.0015359747183343161,-0.20058437560490253,0.00013034802111870975,-0.001536085429541007,-0.9999988117247673,0.11003509645388737,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.0,0.7853981633974483,-0.7065089882660417,0.7077040569112037,-0.00013164618526770376,0.27995964239568366,0.7077033710888083,0.7065080178817513,-0.0015359747183343161,-0.20058437560490253,-0.0009940064540630098,-0.0011783463933575835,-0.9999988117247673,0.11003509645388737,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.0,1.5707963267948966,0.0008450411429774201,0.9999996342873074,-0.00013164618526770376,0.27995964239568366,0.999998463172329,-0.0008452423586229755,-0.0015359747183343161,-0.20058437560490253,-0.001536085429541007,-0.0001303480211187099,-0.9999988117247673,0.11003509645388737,0.0,0.0,0.0,1.0
0.27998752265366367,-0.20026148008069788,0.3203414393178936,0.19634954084936207,-1.5707963267948966,-0.00991990449963364,-0.9872448811796835,0.15889977998484184,0.31340605318183573,-0.9933457027602243,-0.008505235821467828,-0.1148563266495023,-0.22441714385100803,0.11474280065657322,-0.15898177740902955,-0.9805910891647709,0.11411136617347228,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.19634954084936207,-0.7853981633974483,-0.7051057299344536,-0.6910952503492129,0.15878685259920033,0.3133821097120427,-0.7084128802155131,0.6964033888144572,-0.11477591730193587,-0.22440009440954495,-0.031258610947422855,-0.19341580853823354,-0.980618796601992,0.1141109461943885,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.19634954084936207,0.0,-0.9872713090220051,0.009901122154099572,0.1587366692420698,0.31337155554983787,-0.008486117657688896,0.9933592902654241,-0.11474016842619882,-0.22439257599199092,-0.1588186015209695,-0.11462673433131648,-0.9806311047419725,0.11410835764485294,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.19634954084936207,0.7853981633974483,-0.6911100039552103,0.705108216981572,0.1587115773284919,0.3133662784193095,0.6964140532016316,0.7084110824968134,-0.11472229381845545,-0.2243888167474872,-0.19332467234242068,0.031243247922735633,-0.9806372573601995,0.11410706367540838,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.19634954084936207,1.5707963267948966,0.009898231355434182,0.9872753720406159,0.1587115773284919,0.3133662784193095,0.9933613798336823,0.008483180768716805,-0.11472229381845545,-0.2243888167474872,-0.11460887431153421,0.15879349925645192,-0.9806372573601995,0.11410706367540838,0.0,0.0,0.0,1.0
0.27998752265366367,-0.20026148008069788,0.3203414393178936,0.39269908169872414,-1.5707963267948966,-0.03682205688975017,-0.9494338958828868,0.31180027818308914,0.3455628627589055,-0.9739934390192536,-0.03570484978389548,-0.22374526687587556,-0.24731779464789705,0.22356412251042268,-0.31193018618042273,-0.9234276593624383,0.12613352142206047,0.0,0.0,0.0,1.0
0.2799873291681997,-0.2002613416899402,0.3203468465453467,0.39269908169872414,-0.7853981633974483,-0.6974086318038248,-0.645434694781252,0.3115048234909842,0.34550053160623556,-0.7139498951523302,0.6635568310712063,-0.22353496180847227,-0.24727342657780363,-0.062423933691282775,-0.3782940479460001,-0.9235782943482028,0.1261072483043874,0.0,0.0,0.0,1.0
0.2799871356136515,-0.20026120324976998,0.32035225376906257,0.39269908169872414,0.0,-0.9495296406992757,0.03675397699433856,0.3115166233262744,0.34550281969864693,-0.03563612518177888,0.9740423061434896,-0.22354340165771103,-0.2472750631392065,-0.31164647922852096,-0.2233623312418005,-0.9235722716532233,0.12611392217312983,0.0,0.0,0.0,1.0
0.2799871356136515,-0.20026120324976998,0.32035225376906257,0.39269908169872414,0.7853981633974483,-0.6454346784787865,0.697408663447692,0.3115047864240441,0.34550013663243284,0.6635568420478972,0.7139498687030318,-0.22353501370108803,-0.24727316056169057,-0.37829405650684966,0.06242388266543057,-0.9235782942905083,0.1261180627602143,0.0,0.0,0.0,1.0
0.2799869419900193,-0.20026106476018735,0.3203576609890397,0.39269908169872414,1.5707963267948966,0.03675401089805364,0.9495296515476686,0.31151658625933387,0.3455024245866762,0.974042295202319,0.03563609871733379,-0.22354345355032637,-0.24727479702426847,-0.22336237337542822,0.3116464492016099,-0.9235722715955282,0.12612473662147825,0.0,0.0,0.0,1.0
0.27985643371017915,-0.20038043142133632,0.37046074871550894,-0.39269908169872414,-1.5707963267948966,-0.03695779223030005,-0.9497019742574706,-0.31096668902782043,0.21445640740736016,-0.9748280339901203,-0.034204722884194745,0.22031872612052877,-0.15404475949347568,-0.21987365858696917,0.31128153980581397,-0.9245319774002966,0.17602057948449773,0.0,0.0,0.0,1.0
0.2798726040296614,-0.2003920095564219,0.3703780709411607,-0.39269908169872414,-0.7853981633974483,-0.6976671110578506,-0.6453693417884708,-0.31106111108222567,0.21445188716890795,-0.7134987389999313,0.6650935108674046,0.22038641348226878,-0.15404150610829706,0.06465409185581951,0.37569806291966085,-0.9244840798654748,0.17595338208303546,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.39269908169872414,0.0,-0.9496781426049845,0.03697443827434279,-0.31103748387074465,0.21445685625500893,-0.034222025822461706,0.974815944862565,0.220369522825439,-0.15404505841611627,0.3113523380463902,0.21992445192838772,-0.9244960557174079,0.1759508634176637,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.39269908169872414,0.7853981633974483,-0.6453693417884708,0.6976671110578507,-0.31106111108222567,0.21445188716890795,0.6650935108674046,0.7134987389999313,0.22038641348226878,-0.15404150610829706,0.37569806291966085,-0.06465409185581955,-0.9244840798654748,0.17595338208303546,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.39269908169872414,1.5707963267948966,0.03698010729130798,0.9496701831883608,-0.31106111108222567,0.21445188716890795,0.9748119283724126,0.03422766505739145,0.22038641348226878,-0.15404150610829706,0.21994130118643446,-0.3113759947518503,-0.9244840798654748,0.17595338208303546,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.19634954084936207,-1.5707963267948966,-0.010135009955192271,-0.987361252965303,-0.15816142929297106,0.24660852504536968,-0.9937780002910984,-0.007598909306151377,0.11111949745558919,-0.1770216497517001,-0.11091694059355385,0.15830354613887898,-0.9811408765153053,0.16403777786601628,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.19634954084936207,-0.7853981633974483,-0.7053264802255212,-0.6909444463982453,-0.15846238760065412,0.24654522990176422,-0.7080873528792134,0.6972925710167149,0.111334500930341,-0.1769764319409181,0.03356869054916787,0.19073238423592936,-0.9810679388393507,0.16405311753452165,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.19634954084936207,0.0,-0.9873166951503037,0.01016674582493064,-0.15843730860126912,0.2465505043162829,-0.007630214755624428,0.9937557032896275,0.11131658457804533,-0.1769801999648021,0.1585797064578742,0.11111363309094575,-0.9810740223046704,0.16405183810876334,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.19634954084936207,0.7853981633974483,-0.6909542636328937,0.705328130113657,-0.15841222944551295,0.24655577876368828,0.69729946851479,0.7080861936831009,0.11129866811588468,-0.17698396801179203,0.19067159404724462,-0.03355847412726616,-0.9810801048017089,0.16405055888664616,0.0,0.0,0.0,1.0
0.279871771562833,-0.20039141350057998,0.3703834778877032,-0.19634954084936207,1.5707963267948966,0.010163858460417714,0.9873207490695711,-0.15841222944551295,0.24655577876368828,0.9937577319224752,0.007627366513308261,0.11129866811588468,-0.17698396801179203,0.11109575250879201,-0.1585546017521184,-0.9810801048017089,0.16405055888664616,0.0,0.0,0.0,1.0
0.27987426875615057,-0.2003932015197714,0.3703672569998308,0.0,-1.5707963267948966,-0.0011336859836005284,-0.9999991986690042,0.0005633981187511443,0.27999275814130137,-0.9999968570351208,0.001132423085802665,-0.0022368589215916836,-0.2008636397932892,0.0022362191240911143,-0.0005659322436174233,-0.9999973395188233,0.16005581653094803,0.0,0.0,0.0,1.0
0.27987426875615057,-0.2003932015197714,0.3703672569998308,0.0,-0.7853981633974483,-0.7079078742850825,-0.7063047124550652,0.00030771568647151816,0.2799389850576038,-0.7063037030161924,0.7079059675518372,-0.002054314998153339,-0.20082524861566303,0.001233138593300296,-0.0016716064922857091,-0.999997842548145,0.1600557107378453,0.0,0.0,0.0,1.0
0.27987426875615057,-0.2003932015197714,0.3703672569998308,0.0,0.0,-0.999999301922082,0.0011336124426015713,0.0003332839314824987,0.2799443623663485,0.0011329193171450156,0.999997210471061,-0.0020725693999183044,-0.20082908773540703,-0.0003356324922373417,-0.0020721903692993452,-0.9999977966865246,0.16005572038309443,0.0,0.0,0.0,1.0
0.27987426875615057,-0.2003932015197714,0.3703672569998308,0.0,0.7853981633974483,-0.7063047025255168,0.7079078726163189,0.0003332839314824987,0.2799443623663485,0.707905903623409,0.706303713760028,-0.0020725693999183044,-0.20082908773540703,-0.0017025878732885888,-0.0012279318507934574,-0.9999977966865246,0.16005572038309443,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.0,1.5707963267948966,0.0011336389662205092,0.9999992975538734,0.000346055565326604,0.279946216065489,0.9999971914798442,-0.0011329161894571883,-0.00208171403692269,-0.2008304150053524,-0.002081320522678354,0.0003484145055713819,-0.9999977733536283,0.16006113226898788,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.19634954084936207,-1.5707963267948966,-0.010250829467737723,-0.9871985742389293,0.15916625118362507,0.31334800904636456,-0.9932802817698458,-0.008297763438750905,-0.11543582186275698,-0.22467014413041927,0.11527880265876725,-0.15928001174830447,-0.9804798190248594,0.16416599227977993,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.19634954084936207,-0.7853981633974483,-0.7053057228824307,-0.6908211652998562,0.15909102690925409,0.3133321884787731,-0.7082208249360202,0.6964985446747788,-0.11538214936834126,-0.22465885616077372,-0.031098237831671954,-0.19405126858555707,-0.9804983451103326,0.16416209602169188,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.19634954084936207,0.0,-0.9872107900305679,0.010242128889125481,0.15909102690925409,0.3133321884787731,-0.008288903863692987,0.9932865919158882,-0.11538214936834126,-0.22465885616077372,-0.15920474276842675,-0.11522519306097218,-0.9804983451103326,0.16416209602169188,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.19634954084936207,0.7853981633974483,-0.6908162360409619,0.7053048944693329,0.15911610182442723,0.31333746203433294,0.6964949696915104,0.7082214257490486,-0.11540004031371429,-0.224662618841277,-0.19408164574894765,0.031103343029140362,-0.9804921707162132,0.16416339457086793,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.19634954084936207,1.5707963267948966,0.010245028624996735,0.9872067187416584,0.15911610182442723,0.31333746203433294,0.9932844888599431,0.00829185659757139,-0.11540004031371429,-0.224662618841277,-0.11524306303944969,0.15922983258640264,-0.9804921707162132,0.16416339457086793,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.39269908169872414,-1.5707963267948966,-0.037218936948600276,-0.9493347956842582,0.3120547971679719,0.3455023049294245,-0.9738264832674717,-0.03561129736261983,-0.22448566989244473,-0.24760463576923897,0.2242247337367685,-0.3122423437064215,-0.9231619508934477,0.1762206277622334,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.39269908169872414,-0.7853981633974483,-0.6976264380544138,-0.6451275576797462,0.311653312592177,0.3454178679053199,-0.7137604422305948,0.6635364779338268,-0.22419940579305267,-0.2475444309939676,-0.0621561262813007,-0.3788532390957455,-0.9233671204847859,0.17617747813513987,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.39269908169872414,0.0,-0.9494305739306002,0.03715071982552713,0.3117714055237532,0.3454427042659456,-0.03554239622598889,0.9738755574309373,-0.22428360775833814,-0.24756213967769075,-0.3119588488187604,-0.2240228172642833,-0.9233068038245184,0.17619016345259406,0.0,0.0,0.0,1.0
0.279873436427434,-0.20039260556281913,0.3703726639785362,0.39269908169872414,0.7853981633974483,-0.6450599514546355,0.697615076126875,0.31181864054260444,0.3454526383572302,0.6634878429946832,0.7137686158367014,-0.22431728699505527,-0.2475692228253232,-0.3790534806958062,0.06218977895968124,-0.923282670781457,0.17619523892114639,0.0,0.0,0.0,1.0
0.2798726040296614,-0.2003920095564219,0.3703780709411607,0.39269908169872414,1.5707963267948966,0.03717063013796895,0.9494026523136694,0.31185404925207616,0.34545925283596407,0.973861243921063,0.035562469152058886,-0.22434256924696425,-0.24757394397988944,-0.2240817302764025,0.3120415269921279,-0.9232645685765023,0.17620445299469933,0.0,0.0,0.0,1.0
0.3301459652288256,-0.200123109537384,0.2700315932213172,-0.19634954084936207,-1.5707963267948966,-0.008585480784592765,-0.9859554189617524,-0.1667878932646283,0.29507790003334144,-0.9950726713963656,-0.00805201716762093,0.09882076532608514,-0.17932435875584277,-0.09877584805911944,0.16681449828923145,-0.9810281621853236,0.0637095983757974,0.0,0.0,0.0,1.0
0.33015397780494804,-0.20010669232194717,0.27001340041045374,-0.19634954084936207,-0.7853981633974483,-0.7032478085184367,-0.6911100778648429,-0.1667614466466004,0.295081571729329,-0.7093155973144996,0.6979319217933706,0.09880493888560117,-0.17932654150590477,0.04810304793244566,0.18777085187926051,-0.9810342521870199,0.0636840605115713,0.0,0.0,0.0,1.0
0.33014674323967563,-0.20010939854115856,0.2700043364650213,-0.19634954084936207,0.0,-0.9859596872516929,0.0086395889048432,-0.1667598651297703,0.29507199913269144,-0.00799740413465984,0.9950714508431638,0.09883748906152788,-0.17932787444987866,0.16679189621096963,0.09878342583873088,-0.9810312421823849,0.06368169385915956,0.0,0.0,0.0,1.0
0.3301373129398616,-0.20012495611771275,0.2700043364650213,-0.19634954084936207,0.7853981633974483,-0.6910477413177314,0.7033101749739639,-0.16675675997618286,0.29506636523575064,0.6979884622103439,0.7092546945610627,0.09884272792842476,-0.1793371443216299,0.18779011113714447,-0.04808925057833442,-0.9810312421823849,0.06368169385915956,0.0,0.0,0.0,1.0
0.3301373129398616,-0.20012495611771275,0.2700043364650213,-0.19634954084936207,1.5707963267948966,0.008670849992172195,0.9859599380110021,-0.16675675997618286,0.29506636523575064,0.9950711789314255,0.00796642929361649,0.09884272792842476,-0.1793371443216299,0.09878342583873088,-0.16679189621096963,-0.9810312421823849,0.06368169385915956,0.0,0.0,0.0,1.0
0.3301368401276327,-0.20012466950507363,0.2699982722872454,0.0,-1.5707963267948966,-0.00020531144789670685,-0.9999998539154169,0.000500016354270244,0.330241999567132,-0.999997800707256,0.0002042673379624929,-0.00208730819622997,-0.20056365546643914,0.0020872057542967865,-0.0005004438028558111,-0.9999976965614168,0.05968675672802065,0.0,0.0,0.0,1.0
0.3301368401276327,-0.20012466950507363,0.2699982722872454,0.0,-0.7853981633974483,-0.7072518807677833,-0.7069616047788185,0.00025791275806664196,0.33019108227560723,-0.7069606503031148,0.7072502176916527,-0.0019412619881966145,-0.20053294019633525,0.0011899888361835466,-0.0015552953633792123,-0.9999980824896129,0.05968667556268989,0.0,0.0,0.0,1.0
0.3301368401276327,-0.20012466950507363,0.2699982722872454,0.0,0.0,-0.9999999383747893,0.00020526052223218815,0.0002848131590170546,0.3301967397527319,0.00020470261856487244,0.9999980631642607,-0.001957489352522117,-0.20053635300578126,-0.00028521440266740023,-0.001957430929891925,-0.9999980435565359,0.059686683750783176,0.0,0.0,0.0,1.0
